quote_date,paper,exch,open,high,low,close,volume,value
20151123,GOOGL,Nasdaq,777.47,782.90,773.51,776.70,1153099,897909215
20151120,GOOGL,Nasdaq,769.30,779.32,764.10,777.00,2059489,1590888171
20151119,GOOGL,Nasdaq,759.78,763.23,757.23,759.52,1001357,761652979
20151118,GOOGL,Nasdaq,749.57,761.10,747.39,760.01,1351514,1018446070
20151117,GOOGL,Nasdaq,752.47,754.95,744.05,745.98,1473940,1106287530
20151116,GOOGL,Nasdaq,740.21,751.71,734.33,750.42,1920229,1428658466
20151113,GOOGL,Nasdaq,754.04,755.33,739.47,740.07,1740901,1299118511
20151112,GOOGL,Nasdaq,765.25,764.50,755.86,756.37,1106264,841687278
20151111,GOOGL,Nasdaq,762.38,769.08,759.75,765.25,1544429,1182698853
20151110,GOOGL,Nasdaq,753.48,760.60,748.41,758.26,1013842,765539603
20151109,GOOGL,Nasdaq,758.52,763.30,749.11,754.77,1221397,922082392
20151106,GOOGL,Nasdaq,759.39,763.02,755.03,761.60,1200593,911613872
20151105,GOOGL,Nasdaq,758.81,766.35,757.47,760.67,1653838,1260268276
20151104,GOOGL,Nasdaq,749.90,759.90,749.20,755.28,1501758,1133792887
20151103,GOOGL,Nasdaq,745.43,751.70,741.16,748.82,1232025,919693054
20151102,GOOGL,Nasdaq,737.88,748.18,731.45,747.74,1365707,1011121235
20151030,GOOGL,Nasdaq,745.56,746.31,736.53,737.39,1347395,997165778
20151029,GOOGL,Nasdaq,736.63,746.79,735.16,744.85,1283009,951936837
20151028,GOOGL,Nasdaq,733.00,737.37,727.27,736.92,1356959,994543955
20151027,GOOGL,Nasdaq,726.57,735.96,724.13,732.82,1296767,948376997
20151026,GOOGL,Nasdaq,721.14,734.95,720.77,731.12,1037869,758701415
20151023,GOOGL,Nasdaq,750.52,752.50,718.22,719.51,1085766,796391910
20151022,GOOGL,Nasdaq,675.44,687.87,671.70,681.13,598352,406035148
20151021,GOOGL,Nasdaq,683.21,684.90,670.70,671.80,766793,519011973
20151020,GOOGL,Nasdaq,697.78,697.99,673.68,679.87,963041,657616648
20151019,GOOGL,Nasdaq,694.00,700.21,692.21,699.84,407505,284058654
20151016,GOOGL,Nasdaq,695.40,696.22,689.10,695.32,1275725,884278156
20151015,GOOGL,Nasdaq,685.25,694.16,684.39,693.17,1721186,1188883278
20151014,GOOGL,Nasdaq,683.73,690.04,678.90,680.41,1093885,746921576
20151013,GOOGL,Nasdaq,674.26,688.46,673.11,683.17,1587695,1083802664
20151012,GOOGL,Nasdaq,669.19,677.98,667.24,676.43,943036,635995273
20151009,GOOGL,Nasdaq,667.49,674.09,662.36,671.24,1100673,737377201
20151008,GOOGL,Nasdaq,669.45,671.89,654.49,667.00,1384220,917733669
20151007,GOOGL,Nasdaq,677.40,678.74,658.11,670.00,1451821,967988414
20151006,GOOGL,Nasdaq,669.35,678.80,663.08,671.64,1516078,1015499575
20151005,GOOGL,Nasdaq,661.60,673.03,655.87,671.68,1380965,919540145
20151002,GOOGL,Nasdaq,638.01,657.00,633.50,656.99,1505882,973968075
20151001,GOOGL,Nasdaq,637.94,643.84,631.12,642.00,1387469,885814842
20150930,GOOGL,Nasdaq,631.83,639.31,629.15,637.20,1838073,1167550298
20150929,GOOGL,Nasdaq,625.50,634.68,618.03,622.61,1293851,810278204
20150928,GOOGL,Nasdaq,639.05,642.85,617.84,624.25,1619308,1015736939
20150925,GOOGL,Nasdaq,658.58,658.58,639.65,640.15,1656391,1072204218
20150924,GOOGL,Nasdaq,648.97,656.77,642.16,654.91,1267248,822607398
20150923,GOOGL,Nasdaq,652.90,660.28,650.73,653.29,1060419,694802107
20150922,GOOGL,Nasdaq,657.47,658.82,645.03,653.20,1824485,1188851982
20150921,GOOGL,Nasdaq,665.51,669.00,658.00,666.98,1386450,921706060
20150918,GOOGL,Nasdaq,665.06,669.84,660.03,660.92,2503331,1661806222
20150917,GOOGL,Nasdaq,667.49,681.99,665.00,671.67,1680469,1128650562
20150916,GOOGL,Nasdaq,665.55,668.07,662.20,665.52,911937,606638627
20150915,GOOGL,Nasdaq,656.71,668.85,653.34,665.07,1206128,801106467
20150914,GOOGL,Nasdaq,655.63,655.92,649.50,652.47,1045762,682049311
20150911,GOOGL,Nasdaq,650.21,655.31,647.41,655.30,998110,651553827
20150910,GOOGL,Nasdaq,643.90,654.58,641.70,651.08,920294,596572548
20150909,GOOGL,Nasdaq,651.88,657.36,640.90,643.41,1354215,880473801
20150908,GOOGL,Nasdaq,641.00,645.04,632.91,643.88,1365055,874474319
20150904,GOOGL,Nasdaq,629.70,634.50,626.50,628.96,1316425,828823165
20150903,GOOGL,Nasdaq,647.93,651.25,633.81,637.05,1181050,758110116
20150902,GOOGL,Nasdaq,638.00,645.00,630.64,644.91,1035516,661664540
20150901,GOOGL,Nasdaq,633.81,644.44,625.06,629.57,1454207,921986373
20150831,GOOGL,Nasdaq,654.34,664.41,646.35,647.82,1130108,741037197
20150828,GOOGL,Nasdaq,665.76,667.00,653.75,659.69,1268282,835014177
20150827,GOOGL,Nasdaq,671.99,673.98,651.10,667.97,1734527,1151303438
20150826,GOOGL,Nasdaq,643.10,662.48,630.37,659.74,2603922,1682721600
20150825,GOOGL,Nasdaq,647.00,647.00,611.67,612.47,2078751,1319132304
20150824,GOOGL,Nasdaq,600.60,644.33,593.09,618.10,3899842,2435274867
20150821,GOOGL,Nasdaq,671.04,672.89,644.03,644.03,2841883,1867971275
20150820,GOOGL,Nasdaq,689.10,696.16,675.28,679.48,1807737,1235911015
20150819,GOOGL,Nasdaq,690.11,700.20,686.80,694.04,1753694,1216728466
20150818,GOOGL,Nasdaq,691.07,695.76,685.32,688.73,982615,677472265
20150817,GOOGL,Nasdaq,688.04,694.74,683.06,694.11,848248,585565884
20150814,GOOGL,Nasdaq,684.04,692.26,682.90,689.37,914431,629767355
20150813,GOOGL,Nasdaq,689.20,694.03,682.18,686.51,1307634,899791105
20150812,GOOGL,Nasdaq,694.49,696.00,680.51,691.47,2039183,1403377890
20150811,GOOGL,Nasdaq,699.58,704.00,684.32,690.30,3525549,2447370699
20150810,GOOGL,Nasdaq,667.09,671.62,660.23,663.14,827240,549358981
20150807,GOOGL,Nasdaq,667.78,668.79,658.87,664.39,947998,628646586
20150806,GOOGL,Nasdaq,673.99,674.75,660.73,670.15,1484256,990672113
20150805,GOOGL,Nasdaq,665.75,679.91,665.58,673.29,1256032,847563559
20150804,GOOGL,Nasdaq,664.34,668.00,660.51,661.28,830701,550740259
20150803,GOOGL,Nasdaq,657.66,666.67,657.66,664.72,1097320,727211783
20150731,GOOGL,Nasdaq,664.70,665.00,657.20,657.50,1256446,829255878
20150730,GOOGL,Nasdaq,657.44,668.05,651.69,664.56,1476885,976425648
20150729,GOOGL,Nasdaq,662.26,663.33,652.84,661.43,1296728,853436475
20150728,GOOGL,Nasdaq,661.76,664.10,653.41,659.66,1236724,814224934
20150727,GOOGL,Nasdaq,651.57,667.07,651.55,658.27,2082099,1375284723
20150724,GOOGL,Nasdaq,676.77,677.79,653.18,654.77,2988539,1976836849
20150723,GOOGL,Nasdaq,691.85,696.07,671.59,674.73,2792847,1905658981
20150722,GOOGL,Nasdaq,694.02,713.33,691.62,695.10,3207484,2259199528
20150721,GOOGL,Nasdaq,684.88,705.60,684.15,695.35,2704133,1887074535
20150720,GOOGL,Nasdaq,688.98,697.80,681.77,692.84,3215192,2215386244
20150717,GOOGL,Nasdaq,680.00,703.00,678.00,699.62,10137768,7015133217
20150716,GOOGL,Nasdaq,589.50,604.50,587.92,601.78,3077521,1830996044
20150715,GOOGL,Nasdaq,583.74,588.69,580.21,583.96,1463103,853351111
20150714,GOOGL,Nasdaq,574.50,589.71,574.17,584.18,2754665,1610072345
20150713,GOOGL,Nasdaq,559.51,572.85,558.70,571.73,1421071,806949898
20150710,GOOGL,Nasdaq,553.71,559.29,552.00,556.11,1596011,888361426
20150709,GOOGL,Nasdaq,548.65,548.88,544.62,544.65,1142922,624932489
20150708,GOOGL,Nasdaq,545.60,548.28,541.20,541.70,903965,491321864
20150707,GOOGL,Nasdaq,547.43,551.00,539.85,550.03,1203843,656610501
20150706,GOOGL,Nasdaq,542.25,548.58,542.10,545.62,864767,471305001
20150702,GOOGL,Nasdaq,544.74,548.00,543.57,547.34,1079504,589296055
20150701,GOOGL,Nasdaq,543.66,545.81,539.76,543.30,1207242,655203955
20150630,GOOGL,Nasdaq,545.09,545.90,539.54,540.04,1299033,703604089
20150629,GOOGL,Nasdaq,546.75,550.90,540.24,541.25,1394447,759360879
20150626,GOOGL,Nasdaq,559.71,560.00,551.85,553.06,1493188,827407298
20150625,GOOGL,Nasdaq,560.30,563.14,557.46,557.95,975967,546801183
20150624,GOOGL,Nasdaq,562.48,562.64,556.81,558.57,1060131,592702374
20150623,GOOGL,Nasdaq,559.79,564.90,557.15,563.39,1093402,613854868
20150622,GOOGL,Nasdaq,559.41,565.61,558.91,559.68,1311892,737481944
20150619,GOOGL,Nasdaq,556.52,557.91,552.26,557.52,2196431,1221080858
20150618,GOOGL,Nasdaq,548.00,557.25,548.00,556.18,1479416,821377511
20150617,GOOGL,Nasdaq,545.42,548.36,541.81,546.60,920235,502013152
20150616,GOOGL,Nasdaq,544.48,546.69,541.57,544.87,1281247,697725993
20150615,GOOGL,Nasdaq,542.73,544.05,539.21,543.00,843064,456752389
20150612,GOOGL,Nasdaq,547.15,548.85,545.63,547.47,790887,432607604
20150611,GOOGL,Nasdaq,554.49,554.83,549.17,550.04,943072,519851320
20150610,GOOGL,Nasdaq,545.70,554.78,545.11,552.60,1058711,584447170
20150609,GOOGL,Nasdaq,543.42,544.84,538.85,542.16,874833,474216308
20150608,GOOGL,Nasdaq,549.61,549.87,542.95,543.48,953560,519993673
20150605,GOOGL,Nasdaq,552.00,553.33,547.38,549.53,841508,463514019
20150604,GOOGL,Nasdaq,552.18,555.96,549.12,551.69,718201,396549866
20150603,GOOGL,Nasdaq,555.10,557.99,552.15,555.29,884676,491056329
20150602,GOOGL,Nasdaq,547.43,558.79,546.55,553.95,1091765,605160318
20150601,GOOGL,Nasdaq,548.73,550.57,543.58,549.21,1166979,638805851
20150529,GOOGL,Nasdaq,553.20,553.94,545.04,545.32,1538925,842737006
20150528,GOOGL,Nasdaq,553.79,555.76,550.80,554.18,808878,448010852
20150527,GOOGL,Nasdaq,548.68,555.29,546.58,554.25,1100182,607543286
20150526,GOOGL,Nasdaq,552.58,553.33,542.97,547.19,1329528,725998397
20150522,GOOGL,Nasdaq,554.46,558.24,553.62,554.52,847941,471060497
20150521,GOOGL,Nasdaq,550.20,557.61,549.30,556.81,1297280,719547955
20150520,GOOGL,Nasdaq,550.92,556.07,545.10,552.51,1009485,556588655
20150519,GOOGL,Nasdaq,548.00,553.40,547.12,549.28,1821653,1002772093
20150518,GOOGL,Nasdaq,543.82,548.34,542.25,546.67,851482,464343721
20150515,GOOGL,Nasdaq,550.39,550.60,542.50,546.49,1181221,644762470
20150514,GOOGL,Nasdaq,543.97,549.69,542.50,549.20,1138099,622204800
20150513,GOOGL,Nasdaq,540.47,543.84,538.98,539.74,913409,494255458
20150512,GOOGL,Nasdaq,542.81,542.96,535.00,538.73,1240798,668212928
20150511,GOOGL,Nasdaq,548.49,553.37,545.60,545.78,676767,370895925
20150508,GOOGL,Nasdaq,548.87,552.80,548.03,548.95,913914,503111845
20150507,GOOGL,Nasdaq,535.90,545.20,533.45,542.04,1151751,623235732
20150506,GOOGL,Nasdaq,542.64,543.93,532.24,535.08,1455779,782223800
20150505,GOOGL,Nasdaq,550.16,552.61,542.37,543.04,1044579,570449369
20150504,GOOGL,Nasdaq,550.99,556.69,547.39,552.84,1359733,751376984
20150501,GOOGL,Nasdaq,550.51,551.22,543.85,551.16,1295452,709904567
20150430,GOOGL,Nasdaq,558.56,561.11,546.72,548.77,1731061,955044575
20150429,GOOGL,Nasdaq,560.51,565.84,559.00,561.39,1248112,701802596
20150428,GOOGL,Nasdaq,564.32,567.83,560.96,564.37,1331045,751595770
20150427,GOOGL,Nasdaq,572.77,575.52,562.30,566.12,1705239,968312470
20150424,GOOGL,Nasdaq,580.05,584.70,568.35,573.66,3382157,1947989365
20150423,GOOGL,Nasdaq,550.41,561.17,550.08,557.46,2310801,1285607507
20150422,GOOGL,Nasdaq,543.06,551.00,541.32,549.18,1130186,618378134
20150421,GOOGL,Nasdaq,546.31,547.77,542.21,542.92,1017204,553487221
20150420,GOOGL,Nasdaq,533.75,545.80,533.35,544.53,1442366,782759137
20150417,GOOGL,Nasdaq,537.31,539.80,529.00,532.74,1795738,959169351
20150416,GOOGL,Nasdaq,538.35,545.23,538.10,543.52,1149536,624226324
20150415,GOOGL,Nasdaq,537.96,543.19,532.37,541.04,1617127,869602052
20150414,GOOGL,Nasdaq,546.57,546.57,535.74,539.78,1644972,887763407
20150413,GOOGL,Nasdaq,547.05,553.27,546.30,548.64,1116476,614173773
20150410,GOOGL,Nasdaq,549.57,549.85,544.98,548.54,933286,510833034
20150409,GOOGL,Nasdaq,549.21,549.37,541.95,548.02,1044850,569404524
20150408,GOOGL,Nasdaq,546.00,551.50,546.00,548.84,912107,500987499
20150407,GOOGL,Nasdaq,544.99,550.16,543.59,544.86,977888,535488654
20150406,GOOGL,Nasdaq,538.84,545.54,535.70,543.95,1264714,686089173
20150402,GOOGL,Nasdaq,547.41,548.00,540.44,541.31,1768433,959194731
20150401,GOOGL,Nasdaq,554.83,558.50,546.03,549.49,1360137,749721300
20150331,GOOGL,Nasdaq,557.94,562.45,554.67,554.70,1046479,584577739
20150330,GOOGL,Nasdaq,560.25,562.16,556.79,561.13,854435,478793206
20150327,GOOGL,Nasdaq,561.83,564.07,556.93,557.55,1163899,651068251
20150326,GOOGL,Nasdaq,564.65,567.19,558.31,563.64,1726656,972404425
20150325,GOOGL,Nasdaq,577.57,580.07,567.00,567.00,1877124,1075750605
20150324,GOOGL,Nasdaq,568.54,581.88,568.09,577.54,2502952,1445866209
20150323,GOOGL,Nasdaq,566.00,569.64,563.06,565.37,1035660,586084799
20150320,GOOGL,Nasdaq,566.71,567.10,564.48,564.95,1565577,886082138
20150319,GOOGL,Nasdaq,564.52,566.96,562.12,563.67,859982,485288379
20150318,GOOGL,Nasdaq,557.73,566.51,553.50,566.16,1192211,667913605
20150317,GOOGL,Nasdaq,558.29,560.64,554.41,557.61,1043496,581965674
20150316,GOOGL,Nasdaq,556.93,563.75,551.32,561.64,1349123,756221487
20150313,GOOGL,Nasdaq,559.23,564.36,550.33,553.00,1165601,648166704
20150312,GOOGL,Nasdaq,558.48,561.84,555.53,561.17,1143499,638949487
20150311,GOOGL,Nasdaq,559.80,564.18,555.41,555.69,1297095,725558566
20150310,GOOGL,Nasdaq,568.48,569.76,559.82,559.85,1397210,786922217
20150309,GOOGL,Nasdaq,570.92,575.45,569.05,574.10,792207,453988599
20150306,GOOGL,Nasdaq,582.00,582.78,572.06,572.90,1148677,662522587
20150305,GOOGL,Nasdaq,579.62,583.20,578.23,581.43,1225919,712823561
20150304,GOOGL,Nasdaq,576.97,581.63,572.52,578.33,1301038,750913009
20150303,GOOGL,Nasdaq,576.35,580.85,570.50,578.79,1795046,1034162650
20150302,GOOGL,Nasdaq,567.00,575.99,563.15,575.02,1722220,981308806
20150227,GOOGL,Nasdaq,558.15,569.42,557.03,562.63,2371728,1339085790
20150226,GOOGL,Nasdaq,545.74,560.13,545.09,559.29,1910091,1061607482
20150225,GOOGL,Nasdaq,538.44,549.57,538.01,547.31,1414414,772412269
20150224,GOOGL,Nasdaq,531.55,539.40,531.00,538.65,819177,439861449
20150223,GOOGL,Nasdaq,539.00,539.30,532.00,535.00,1107192,592318728
20150220,GOOGL,Nasdaq,547.58,547.58,538.10,541.80,1264681,684791895
20150219,GOOGL,Nasdaq,542.47,546.86,540.75,546.45,1093814,595979461
20150218,GOOGL,Nasdaq,543.82,547.55,539.55,542.65,1019768,554229269
20150217,GOOGL,Nasdaq,551.16,553.00,543.26,545.01,1394999,762567686
20150213,GOOGL,Nasdaq,547.51,552.54,546.60,551.16,1586312,872462119
20150212,GOOGL,Nasdaq,539.66,548.34,537.00,546.01,1711470,932751426
20150211,GOOGL,Nasdaq,539.73,541.95,536.00,538.00,1249885,673490234
20150210,GOOGL,Nasdaq,532.15,541.00,529.17,540.16,1363721,731140727
20150209,GOOGL,Nasdaq,531.06,533.88,527.55,529.28,1137866,603475066
20150206,GOOGL,Nasdaq,531.01,540.22,528.65,533.88,1631917,874166549
20150205,GOOGL,Nasdaq,527.93,530.69,525.64,529.83,1234015,651435791
20150204,GOOGL,Nasdaq,533.14,536.75,525.03,526.10,1247178,660906795
20150203,GOOGL,Nasdaq,529.94,537.45,526.81,533.30,1773324,943769392
20150202,GOOGL,Nasdaq,534.32,536.50,521.72,532.20,2737640,1443394652
20150130,GOOGL,Nasdaq,519.00,543.10,518.18,537.55,4713865,2521398945
20150129,GOOGL,Nasdaq,512.90,515.19,503.48,513.23,2260676,1151806072
20150128,GOOGL,Nasdaq,525.00,525.69,512.35,512.43,1186665,615822831
20150127,GOOGL,Nasdaq,531.40,532.78,520.86,521.55,1401996,736252423
20150126,GOOGL,Nasdaq,541.50,541.50,532.07,536.72,1130988,606548117
20150123,GOOGL,Nasdaq,538.03,545.41,535.75,541.95,1596112,865481908
20150122,GOOGL,Nasdaq,523.00,538.84,521.91,537.30,2002670,1064502354
20150121,GOOGL,Nasdaq,510.84,521.85,509.59,520.39,1597507,825236170
20150120,GOOGL,Nasdaq,512.77,515.61,509.37,509.94,1736883,888600011
20150116,GOOGL,Nasdaq,503.15,510.85,503.09,510.45,1828408,927758307
20150115,GOOGL,Nasdaq,508.89,509.75,502.01,504.01,1838017,928584867
20150114,GOOGL,Nasdaq,500.42,508.26,498.16,505.93,1872504,945198702
20150113,GOOGL,Nasdaq,502.57,508.60,497.26,501.80,2285949,1151948635
20150112,GOOGL,Nasdaq,499.24,500.28,490.91,497.06,2048282,1014057766
20150109,GOOGL,Nasdaq,508.18,508.60,498.65,500.72,1506516,755536741
20150108,GOOGL,Nasdaq,501.51,507.50,495.02,506.91,2795211,1406357555
20150107,GOOGL,Nasdaq,510.95,511.49,503.65,505.15,1683319,852480616
20150106,GOOGL,Nasdaq,520.50,521.21,505.55,506.64,1939511,988484341
20150105,GOOGL,Nasdaq,527.15,527.99,517.75,519.46,1399418,729386856
20150102,GOOGL,Nasdaq,532.60,535.80,527.88,529.55,826510,438731347
20141231,GOOGL,Nasdaq,537.74,538.40,530.20,530.66,875719,467120379
20141230,GOOGL,Nasdaq,534.96,537.84,533.61,535.28,778219,416425421
20141229,GOOGL,Nasdaq,540.50,543.93,537.16,537.31,1893441,1024845662
20141226,GOOGL,Nasdaq,536.93,543.25,535.49,541.52,800360,432839611
20141224,GOOGL,Nasdaq,538.82,540.29,535.10,536.93,515670,277182898
20141223,GOOGL,Nasdaq,534.51,542.30,533.72,538.77,2099691,1131120024
20141222,GOOGL,Nasdaq,520.61,532.97,520.59,532.30,2292314,1210727183
20141219,GOOGL,Nasdaq,516.99,520.81,508.86,520.04,3482777,1796402572
20141218,GOOGL,Nasdaq,515.99,516.25,506.56,514.62,2564378,1311104842
20141217,GOOGL,Nasdaq,499.86,509.07,499.11,506.45,2665598,1344045421
20141216,GOOGL,Nasdaq,513.60,515.58,497.19,498.16,3050754,1546694404
20141215,GOOGL,Nasdaq,523.76,525.37,515.40,515.84,1852783,961661319
20141212,GOOGL,Nasdaq,527.44,532.24,521.46,521.51,1726757,908047977
20141211,GOOGL,Nasdaq,530.01,537.04,529.16,532.15,1524477,814011981
20141210,GOOGL,Nasdaq,535.90,539.36,527.49,528.04,1675985,893700754
20141209,GOOGL,Nasdaq,525.88,536.65,523.41,536.11,1458551,772375750
20141208,GOOGL,Nasdaq,529.22,533.82,527.00,530.73,2431397,1289222480
20141205,GOOGL,Nasdaq,536.70,538.20,527.26,528.08,2269534,1206780476
20141204,GOOGL,Nasdaq,537.64,542.69,534.89,542.58,1196388,645185253
20141203,GOOGL,Nasdaq,537.50,541.40,535.21,536.97,1188798,638821720
20141202,GOOGL,Nasdaq,539.45,541.85,534.66,538.59,1512159,813623869
20141201,GOOGL,Nasdaq,545.09,548.79,538.62,539.65,1354579,733310296
20141128,GOOGL,Nasdaq,547.00,549.60,544.48,549.08,910628,499023918
20141126,GOOGL,Nasdaq,549.23,549.88,545.23,547.80,1085863,594232242
20141125,GOOGL,Nasdaq,547.21,552.50,546.91,549.23,1375242,756042247
20141124,GOOGL,Nasdaq,546.57,551.19,544.15,547.48,1222060,670389384
20141121,GOOGL,Nasdaq,551.04,551.04,545.00,545.89,1999191,1094541401
20141120,GOOGL,Nasdaq,542.09,545.38,541.50,543.76,1211479,658138784
20141119,GOOGL,Nasdaq,544.75,548.22,539.19,547.20,995625,541628270
20141118,GOOGL,Nasdaq,547.93,552.79,543.80,544.51,1328973,727253170
20141117,GOOGL,Nasdaq,555.19,555.19,544.44,546.65,1212576,663639016
20141114,GOOGL,Nasdaq,558.00,558.00,552.51,555.19,983014,545301327
20141113,GOOGL,Nasdaq,560.81,560.82,554.09,556.44,1023923,570494471
20141112,GOOGL,Nasdaq,561.15,561.25,555.50,558.25,712349,397739190
20141111,GOOGL,Nasdaq,558.52,562.50,556.24,561.29,729075,408091471
20141110,GOOGL,Nasdaq,552.40,560.63,551.62,558.18,934320,520477509
20141107,GOOGL,Nasdaq,555.60,555.60,549.35,551.82,1178502,649690625
20141106,GOOGL,Nasdaq,555.50,556.80,550.58,551.69,1208221,667554469
20141105,GOOGL,Nasdaq,566.79,566.90,554.15,555.95,1125598,628903937
20141104,GOOGL,Nasdaq,561.16,564.79,558.30,564.19,981931,552361997
20141103,GOOGL,Nasdaq,563.53,567.15,561.63,563.77,1106777,624279773
20141031,GOOGL,Nasdaq,568.30,568.73,564.81,567.87,1605561,910512831
20141030,GOOGL,Nasdaq,558.25,562.50,552.13,560.27,1070584,597128577
20141029,GOOGL,Nasdaq,560.85,564.97,555.98,558.45,1508632,844597051
20141028,GOOGL,Nasdaq,551.71,559.20,550.43,558.94,1278478,710615715
20141027,GOOGL,Nasdaq,547.76,554.00,547.20,549.88,1114039,613192382
20141024,GOOGL,Nasdaq,554.98,555.00,545.16,548.90,1644343,901931548
20141023,GOOGL,Nasdaq,548.28,557.40,545.50,553.65,1497735,829060092
20141022,GOOGL,Nasdaq,541.05,550.76,540.23,542.69,2055842,1121747681
20141021,GOOGL,Nasdaq,537.27,538.77,530.20,538.04,1800147,961854618
20141020,GOOGL,Nasdaq,520.45,533.16,519.14,532.43,2015300,1061290596
20141017,GOOGL,Nasdaq,540.45,543.45,518.41,522.97,4394420,2323638044
20141016,GOOGL,Nasdaq,527.00,540.99,524.95,536.53,2176253,1163629819
20141015,GOOGL,Nasdaq,542.08,543.91,528.42,540.73,2705965,1453035054
20141014,GOOGL,Nasdaq,550.14,558.63,544.50,548.69,1858189,1024233370
20141013,GOOGL,Nasdaq,555.13,560.88,544.43,544.75,1994942,1101286875
20141010,GOOGL,Nasdaq,567.47,575.23,555.01,555.19,2131482,1200523780
20141009,GOOGL,Nasdaq,581.61,582.53,569.03,570.81,1423295,816640615
20141008,GOOGL,Nasdaq,574.79,584.69,567.64,583.74,1566450,902634771
20141007,GOOGL,Nasdaq,584.90,585.85,574.10,574.10,1007707,583314465
20141006,GOOGL,Nasdaq,589.95,592.40,585.40,587.78,907143,533960895
20141003,GOOGL,Nasdaq,584.10,588.29,583.50,586.25,843912,495000577
20141002,GOOGL,Nasdaq,578.00,583.24,574.05,580.88,1091645,632447453
20141001,GOOGL,Nasdaq,586.80,588.72,578.02,579.63,960217,558333066
20140930,GOOGL,Nasdaq,587.49,591.00,584.50,588.41,1085765,638718780
20140929,GOOGL,Nasdaq,581.83,589.31,581.57,587.81,795108,465594272
20140926,GOOGL,Nasdaq,585.93,589.57,585.00,587.65,910511,534788930
20140925,GOOGL,Nasdaq,596.99,598.07,584.74,585.25,1139802,670589636
20140924,GOOGL,Nasdaq,591.57,600.11,590.30,598.26,1298886,775302063
20140923,GOOGL,Nasdaq,595.00,596.65,590.24,591.18,993101,588541268
20140922,GOOGL,Nasdaq,602.50,603.80,593.12,597.27,1225315,732099598
20140919,GOOGL,Nasdaq,599.49,605.40,597.76,604.91,2740100,1647842297
20140918,GOOGL,Nasdaq,595.05,597.56,593.02,597.27,1003712,598347149
20140917,GOOGL,Nasdaq,589.51,596.07,587.12,593.29,1255693,742977653
20140916,GOOGL,Nasdaq,580.95,590.15,580.95,588.78,1128734,662331482
20140915,GOOGL,Nasdaq,582.24,583.92,577.01,581.64,1088447,630891680
20140912,GOOGL,Nasdaq,590.39,591.48,583.28,584.90,1321839,774371569
20140911,GOOGL,Nasdaq,590.00,591.95,586.04,591.11,1068726,630287152
20140910,GOOGL,Nasdaq,591.74,593.72,587.14,593.42,811290,479325719
20140909,GOOGL,Nasdaq,600.27,600.60,590.48,591.97,1096141,650994900
20140908,GOOGL,Nasdaq,599.14,603.52,598.02,601.63,1180894,710004113
20140905,GOOGL,Nasdaq,595.13,598.50,593.55,597.78,1292670,771238039
20140904,GOOGL,Nasdaq,592.13,598.00,590.60,593.14,1152327,685538593
20140903,GOOGL,Nasdaq,591.73,594.49,586.50,589.52,1139507,672823018
20140902,GOOGL,Nasdaq,582.95,589.30,582.40,588.63,1125132,660070765
20140829,GOOGL,Nasdaq,582.35,582.90,578.24,582.36,831693,483284804
20140828,GOOGL,Nasdaq,580.02,584.71,577.88,580.32,956516,556183422
20140827,GOOGL,Nasdaq,587.81,589.37,580.90,583.00,928957,543129589
20140826,GOOGL,Nasdaq,592.00,592.05,587.45,588.12,1044174,614801117
20140825,GOOGL,Nasdaq,594.77,595.58,589.26,590.57,944432,558480413
20140822,GOOGL,Nasdaq,593.27,594.99,589.80,592.54,627134,371769389
20140821,GOOGL,Nasdaq,594.90,595.25,591.10,592.42,821712,486969936
20140820,GOOGL,Nasdaq,596.95,596.99,593.00,595.41,652684,388363550
20140819,GOOGL,Nasdaq,595.59,597.81,594.44,597.11,650033,387974637
20140818,GOOGL,Nasdaq,587.10,595.05,586.55,592.70,1041460,617098125
20140815,GOOGL,Nasdaq,587.50,589.47,580.76,583.71,1213716,710785238
20140814,GOOGL,Nasdaq,586.69,587.80,580.92,584.65,808698,472376347
20140813,GOOGL,Nasdaq,576.45,584.83,575.20,584.56,1275071,741265100
20140812,GOOGL,Nasdaq,575.00,575.90,569.91,572.12,803927,460219343
20140811,GOOGL,Nasdaq,579.00,579.69,575.30,577.25,835244,482298147
20140808,GOOGL,Nasdaq,572.02,579.56,569.02,577.94,1118011,643191751
20140807,GOOGL,Nasdaq,576.05,578.31,569.43,571.81,835534,478587348
20140806,GOOGL,Nasdaq,569.50,578.64,567.45,574.49,858719,493503671
20140805,GOOGL,Nasdaq,579.38,580.20,570.31,573.14,1090922,626522744
20140804,GOOGL,Nasdaq,576.51,583.82,572.26,582.27,1110803,643799582
20140801,GOOGL,Nasdaq,578.55,583.43,570.30,573.60,1614246,928386976
20140731,GOOGL,Nasdaq,588.96,591.99,577.68,579.55,1655392,965332894
20140730,GOOGL,Nasdaq,595.81,598.45,592.70,595.44,876228,521601143
20140729,GOOGL,Nasdaq,597.70,598.49,592.17,593.95,810244,482154567
20140728,GOOGL,Nasdaq,597.75,601.10,592.59,599.02,976315,583846617
20140725,GOOGL,Nasdaq,599.25,601.00,595.75,598.08,1019531,609808275
20140724,GOOGL,Nasdaq,605.53,608.91,601.00,603.01,901143,543937017
20140723,GOOGL,Nasdaq,602.05,607.05,601.35,605.19,791103,478461452
20140722,GOOGL,Nasdaq,599.70,608.89,599.26,603.57,1350741,817030931
20140721,GOOGL,Nasdaq,601.35,604.16,594.45,598.44,1631782,976622606
